dataset,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,z1,y_state_mean_y_disp,y_velocity_mean_y_disp,y_accel_mean_y_disp,y_state_rms_y_disp,y_velocity_rms_y_disp,y_accel_rms_y_disp,y_state_vertical_strain,y_velocity_vertical_strain,y_accel_vertical_strain,y_state_top_bottom_opening,y_velocity_top_bottom_opening,y_accel_top_bottom_opening,z1_residual_from_z0
dePablo CV2,test,56,16,0.09937888198757763,0.34606787937141087,0.3480696477983587,0.8447470664978027,-2.0406181812286377,-5.5034790420904756e-05,-3.0829396564513445e-06,-6.49706635158509e-07,0.0015795649960637093,9.925162885338068e-05,-3.789318725466728e-07,0.0003420148092412401,2.0848847960596177e-05,7.02770155975121e-07,0.0027413093484938145,0.00017304206266999245,-1.5175901353359222e-06,-2.0567634446064944
dePablo CV2,test,56,17,0.10559006211180125,0.34596834234292556,0.3480696477983587,0.8578883409500122,-2.018720865249634,-5.81177300773561e-05,-3.7326462916098535e-06,6.272894097492099e-07,0.00167881662491709,9.887269698083401e-05,1.9494909793138504e-06,0.0003628636572018363,2.1551618116571298e-05,5.856417966459341e-07,0.002914351411163807,0.00017152447253465652,3.3513642847537994e-06,-2.033872619149209
dePablo CV2,test,56,18,0.11180124223602485,0.34614443832935854,0.3480696477983587,0.8709523677825928,-1.9969065189361572,-6.185037636896595e-05,-3.1053568818606436e-06,-6.580303306691349e-07,0.001777689321897924,0.00010082218796014786,-3.30538023263216e-06,0.0003844152753184076,2.2137259913217232e-05,-1.2884119526210551e-06,0.0030858758836984634,0.00017487583681941032,-5.464302375912666e-06,-2.0110706034487267
dePablo CV2,test,56,19,0.11801242236024845,0.3463889452185753,0.3480696477983587,0.8840286731719971,-1.9752750396728516,-6.49557332508266e-05,-3.7633872125297785e-06,5.966285243630409e-07,0.0018785115098580718,9.75168077275157e-05,3.5994453355669975e-06,0.00040655253523162483,2.0848847960596177e-05,1.2884119526210551e-06,0.0032607517205178738,0.00016941153444349766,5.888286978006363e-06,-1.9884505265123016
dePablo CV2,test,56,20,0.12422360248447205,0.34611467422720144,0.3480696477983587,0.8971182703971863,-1.9532175064086914,-6.871912046335638e-05,-3.1667586881667376e-06,-5.59026375412941e-07,0.0019760283175855875,0.0001011162530630827,-1.4337711036205292e-06,0.000427401383192221,2.2137259913217232e-05,-5.856417966459341e-07,0.0034301632549613714,0.00017529982142150402,-1.962762326002121e-06,-1.9654033906827735
dePablo CV2,test,56,21,0.13043478260869565,0.3465722899462577,0.3480696477983587,0.9101614356040955,-1.931572675704956,-7.188587915152311e-05,-3.7257850635796785e-06,2.2130552679300308e-07,0.00207714457064867,9.968248195946217e-05,-1.5597324818372726e-06,0.00044953864310543824,2.1551618116571298e-05,-7.02770155975121e-07,0.0036054630763828754,0.0001733370590955019,-2.6812776923179626e-06,-1.942772467777176
dePablo CV2,test,56,22,0.13664596273291926,0.3465995844910015,0.3480696477983587,0.9232155680656433,-1.9096245765686035,-7.561166421510279e-05,-3.5044795367866755e-06,2.5836925487965345e-08,0.0021768270526081324,9.812274947762489e-05,3.434019163250923e-06,0.00047109026122200954,2.0848847960596177e-05,5.856417966459341e-07,0.0037788001354783773,0.00017065578140318394,5.930429324507713e-06,-1.9198374472902
dePablo CV2,test,56,23,0.14285714285714285,0.34643934677457977,0.3480696477983587,0.9362718462944031,-1.8875761032104492,-7.911614375188947e-05,-3.47864261129871e-06,3.30743205267936e-07,0.0022749498020857573,0.00010155676864087582,-3.3800024539232254e-06,0.0004919391091826057,2.143448975724211e-05,1.1712835932913262e-07,0.003949455916881561,0.00017658621072769165,-6.370712071657181e-06,-1.8968018903566646
dePablo CV2,test,56,24,0.14906832298136646,0.34682730923694777,0.3480696477983587,0.9492911696434021,-1.8658530712127686,-8.259478636318818e-05,-3.147899406030774e-06,-6.69737346470356e-07,0.002376506570726633,9.817676618695259e-05,1.1387746781110764e-06,0.0005133735989398478,2.1551618116571244e-05,-1.1712835932913262e-07,0.004126042127609253,0.00017021549865603447,2.1690502762794495e-06,-1.874094568654429
dePablo CV2,test,56,25,0.15527950310559005,0.3466707795355396,0.3480696477983587,0.96235191822052,-1.8437550067901611,-8.574268576921895e-05,-3.81763675250113e-06,2.969391061924398e-07,0.0024746833369135857,9.931554086506367e-05,1.337612047791481e-06,0.0005349252170564191,2.143448975724211e-05,7.02770155975121e-07,0.004296257626265287,0.00017238454893231392,2.6435591280460358e-06,-1.8510090826881953
dePablo CV2,test,56,26,0.16149068322981366,0.3467805157107443,0.3480696477983587,0.9753739237785339,-1.8217005729675293,-8.956032252172008e-05,-3.5206976463086903e-06,2.770466380752623e-07,0.0025739988777786493,0.00010065315291285515,-3.2207462936639786e-06,0.0005563597068136612,2.2137259913217232e-05,-1.288411952621001e-06,0.004468642175197601,0.00017502810806035995,-5.8747828006744385e-06,-1.8279701563800614
dePablo CV2,test,56,27,0.16770186335403728,0.3468679861252806,0.3480696477983587,0.9883884191513062,-1.799802541732788,-9.308102016802877e-05,-3.243651008233428e-06,-3.69975168723613e-07,0.0026746520306915045,9.743240661919117e-05,3.801891580224037e-06,0.0005784969667268784,2.084884796059623e-05,1.288411952621001e-06,0.004643670283257961,0.00016915332525968552,6.3749030232429504e-06,-1.8050882004464701
dePablo CV2,test,56,28,0.17391304347826086,0.34673277846644235,0.3480696477983587,1.0014560222625732,-1.7774748802185059,-9.63246711762622e-05,-3.613626176957041e-06,1.8632272258400917e-07,0.0027720844373106956,0.00010123429819941521,-1.7832498997449875e-06,0.0005993458146874746,2.2137259913217232e-05,-7.02770155975121e-07,0.004812823608517647,0.00017552822828292847,-2.7068890631198883e-06,-1.7817725991705857
dePablo CV2,test,56,29,0.18012422360248448,0.34700663082096783,0.3480696477983587,1.0144131183624268,-1.7556560039520264,-9.993829735321924e-05,-3.427303454373032e-06,-1.9688013708218932e-07,0.002873318735510111,9.945104829967022e-05,-1.3757962733507156e-06,0.0006214830746006919,2.143448975724211e-05,-4.685134373167473e-07,0.004988351836800575,0.00017282133921980858,-2.419576048851013e-06,-1.7589741377175232
dePablo CV2,test,56,30,0.18633540372670807,0.3470418602942527,0.3480696477983587,1.0273853540420532,-1.7336194515228271,-0.00010336560080759227,-3.624183591455221e-06,3.319146344438195e-07,0.002972769783809781,9.80752520263195e-05,3.2195821404457092e-06,0.000642917564357934,2.0965976319925364e-05,1.0541552339626272e-06,0.005161173176020384,0.00017040176317095757,5.777459591627121e-06,-1.7359568555159508
dePablo CV2,test,56,31,0.19254658385093168,0.3469209983645026,0.3480696477983587,1.0404843091964722,-1.7110700607299805,-0.0001069897843990475,-3.2922689570114017e-06,-1.474545570090413e-07,0.0030708450358361006,0.00010129483416676521,-3.0882656574249268e-06,0.0006638835406778593,2.202013155388799e-05,-4.685134373166389e-07,0.005331574939191341,0.00017617922276258469,-5.850568413734436e-06,-1.712417154677543
dePablo CV2,test,56,32,0.19875776397515527,0.34715141912372555,0.3480696477983587,1.0533756017684937,-1.6892590522766113,-0.0001102820533560589,-3.439723514020443e-06,3.173481673002243e-07,0.003172139870002866,9.820656850934029e-05,1.082196831703186e-06,0.0006859036722317473,2.1551618116571352e-05,-7.027701559752294e-07,0.005507754161953926,0.00017032865434885025,2.271495759487152e-06,-1.6896315359301588
dePablo CV2,test,56,33,0.20496894409937888,0.347061476025853,0.3480696477983587,1.0664141178131104,-1.6668710708618164,-0.00011372177687007934,-3.1223753467202187e-06,-7.167982403188944e-07,0.003270346438512206,9.928876534104347e-05,1.3951212167739868e-06,0.0007074552903483187,2.0848847960596123e-05,7.02770155975121e-07,0.005678082816302776,0.0001726001501083374,1.912936568260193e-06,-1.6662578138004767
dePablo CV2,test,56,34,0.2111801242236025,0.34711279706902703,0.3480696477983587,1.079408884048462,-1.6446254253387451,-0.00011684415221679956,-3.839173587039113e-06,4.920002538710833e-07,0.0033696352038532495,0.00010068388655781746,-2.8440263122320175e-06,0.0007283041383089148,2.1551618116571244e-05,1.0842021724855044e-19,0.005850682966411114,0.0001745130866765976,-4.733912646770477e-06,-1.6430297351450767
dePablo CV2,test,56,35,0.21739130434782608,0.34724059724059725,0.3480696477983587,1.092356562614441,-1.6225016117095947,-0.00012068332580383867,-3.3471733331680298e-06,-7.009657565504313e-08,0.003470319090411067,9.783986024558544e-05,2.4423934519290924e-06,0.0007498557564254861,2.1551618116571352e-05,-1.1712835932924104e-07,0.006025196053087711,0.00016977917402982712,4.594679921865463e-06,-1.6199270483157797
dePablo CV2,test,56,36,0.2236024844720497,0.3471290767110703,0.3480696477983587,1.1053386926651,-1.6000583171844482,-0.0001240304991370067,-3.417269908823073e-06,-1.5260593499988317e-07,0.0035681589506566525,0.00010028225369751453,-3.7369318306446075e-07,0.0007714073745420574,2.143448975724211e-05,7.02770155975121e-07,0.0061949752271175385,0.00017437385395169258,-9.89530235528946e-07,-1.5965022759818774
dePablo CV2,test,56,37,0.22981366459627328,0.3471990464839094,0.3480696477983587,1.118308186531067,-1.5778069496154785,-0.00012744776904582977,-3.569875843822956e-06,3.4735421650111675e-08,0.003668441204354167,9.990856051445007e-05,-1.7916318029165268e-06,0.0007928418642992995,2.2137259913217232e-05,-1.2884119526211093e-06,0.006369349081069231,0.00017338432371616364,-2.9387883841991425e-06,-1.5732703859277248
dePablo CV2,test,56,38,0.2360248447204969,0.34729817944440416,0.3480696477983587,1.1312581300735474,-1.5554485321044922,-0.00013101764488965273,-3.5351404221728444e-06,-1.9994331523776054e-07,0.003768349764868617,9.811692871153355e-05,2.7439091354608536e-06,0.0008149791242125168,2.0848847960596123e-05,1.1712835932919767e-06,0.006542733404785395,0.0001704455353319645,4.616100341081619e-06,-1.5499329239793478
dePablo CV2,test,56,39,0.2422360248447205,0.3471346583359249,0.3480696477983587,1.1442469358444214,-1.5328683853149414,-0.00013455278531182557,-3.735083737410605e-06,8.495117072016001e-07,0.0038664666935801506,0.0001008608378469944,-2.66125425696373e-06,0.0008358279721731129,2.20201315538881e-05,-4.6851343731685573e-07,0.006713178940117359,0.0001750616356730461,-4.7050416469573975e-06,-1.5263707946817953
dePablo CV2,test,56,40,0.2484472049689441,0.347359861067082,0.3480696477983587,1.1571723222732544,-1.5106191635131836,-0.00013828786904923618,-2.885572030209005e-06,-2.8866634238511324e-07,0.003967327531427145,9.819958359003067e-05,9.671784937381744e-07,0.000857848103727001,2.1551618116571244e-05,-7.027701559750126e-07,0.006888240575790405,0.00017035659402608871,1.607462763786316e-06,-1.503144385014873
dePablo CV2,test,56,41,0.2546583850931677,0.34726069766816386,0.3480696477983587,1.1701146364212036,-1.4881665706634521,-0.00014117344107944518,-3.174238372594118e-06,-6.695045158267021e-07,0.004065527115017176,9.916676208376884e-05,1.5529803931713104e-06,0.0008793997218435722,2.084884796059623e-05,7.027701559750126e-07,0.007058597169816494,0.00017196405678987503,2.9136426746845245e-06,-1.479713324526889
dePablo CV2,test,56,42,0.2608695652173913,0.3472581428627693,0.3480696477983587,1.1830577850341797,-1.4656596183776855,-0.0001443476794520393,-3.84374288842082e-06,2.5687040761113167e-07,0.0041646938771009445,0.00010071974247694016,-2.4084001779556274e-06,0.0009002485698041685,2.1551618116571244e-05,-1.1712835932913262e-07,0.007230561226606369,0.00017487769946455956,-4.213303327560425e-06,-1.456227841515464
dePablo CV2,test,56,43,0.2670807453416149,0.34736167211643265,0.3480696477983587,1.1959428787231445,-1.4433321952819824,-0.00014819142234046012,-3.5868724808096886e-06,4.2449391912668943e-07,0.004265413619577885,9.831134229898453e-05,1.5688128769397736e-06,0.0009218001879207397,2.143448975724211e-05,0.0,0.007405438926070929,0.00017066439613699913,2.802349627017975e-06,-1.4329262767750455
dePablo CV2,test,56,44,0.2732919254658385,0.3473193473193473,0.3480696477983587,1.2088841199874878,-1.4206292629241943,-0.0001517782948212698,-3.162378561682999e-06,-4.2752071749418974e-07,0.004363724961876869,9.98801551759243e-05,4.139728844165802e-07,0.0009432346776779818,2.143448975724211e-05,1.1712835932913262e-07,0.007576103322207928,0.0001734667457640171,5.168840289115906e-07,-1.4092449578913837
dePablo CV2,test,56,45,0.2795031055900621,0.347335400149497,0.3480696477983587,1.2218180894851685,-1.3980934619903564,-0.0001549406733829528,-3.589899279177189e-06,2.4389009922742844e-07,0.0044636051170527935,0.00010029412806034088,-2.5029294192790985e-06,0.0009646691674352239,2.1551618116571244e-05,0.0,0.007749570067971945,0.0001739836297929287,-4.1299499571323395e-06,-1.3857313201933508
dePablo CV2,test,56,46,0.2857142857142857,0.34745600153455136,0.3480696477983587,1.2347010374069214,-1.3756115436553955,-0.00015853057266213,-3.3460091799497604e-06,-1.5951809473335743e-07,0.004563899245113134,9.779119864106178e-05,3.5064294934272766e-06,0.0009862207855517952,2.1551618116571244e-05,4.6851343731696415e-07,0.007923553697764874,0.00016985367983579636,6.274320185184479e-06,-1.3622754224384321
dePablo CV2,test,56,47,0.2919254658385093,0.3473271694748205,0.3480696477983587,1.2476749420166016,-1.352766513824463,-0.00016187658184207976,-3.505527274683118e-06,-3.3031392376869917e-07,0.004661690443754196,0.00010129762813448906,-1.6302801668643951e-06,0.0010077724036683664,2.2020131553888208e-05,-4.6851343731696415e-07,0.00809340737760067,0.00017612800002098083,-3.0230730772018433e-06,-1.3384495366603149
dePablo CV2,test,56,48,0.2981366459627329,0.34751487855879043,0.3480696477983587,1.260523796081543,-1.3303241729736328,-0.00016538210911676288,-3.835841198451817e-06,9.492650860920548e-07,0.004762988071888685,9.966734796762466e-05,-1.8402934074401855e-06,0.0010297925352222546,2.1551618116571244e-05,0.0,0.00826953537762165,0.000173104926943779,-3.2670795917510986e-06,-1.3150357939606765
dePablo CV2,test,56,49,0.30434782608695654,0.3475114242622065,0.3480696477983587,1.2734428644180298,-1.3075802326202393,-0.0001692179503152147,-2.886576112359762e-06,-6.40226062387228e-07,0.00486265541985631,9.782705456018448e-05,3.3639371395111084e-06,0.0010513441533388259,2.1551618116571244e-05,-2.3425671865826524e-07,0.00844264030456543,0.0001698378473520279,6.07222318649292e-06,-1.2913151434039047
dePablo CV2,test,56,50,0.3105590062111801,0.34737863863488455,0.3480696477983587,1.286392331123352,-1.2846786975860596,-0.00017210452642757446,-3.52680217474699e-06,-2.5473127607256174e-07,0.004960482474416494,0.00010119099169969559,-3.0170194804668427e-06,0.001072895771455397,2.131736139791298e-05,-2.3425671865848208e-07,0.008612478151917458,0.0001759100705385208,-5.671754479408264e-06,-1.2674345999822805
dePablo CV2,test,56,51,0.3167701863354037,0.3475218721950059,0.3480696477983587,1.2992072105407715,-1.2622401714324951,-0.00017563132860232145,-3.781533450819552e-06,5.155307007953525e-07,0.00506167346611619,9.817397221922874e-05,1.344829797744751e-06,0.00109421313285331,2.1083104679254496e-05,2.3425671865848208e-07,0.008788388222455978,0.00017023831605911255,2.6756897568702698e-06,-1.2440272405385704
dePablo CV2,test,56,52,0.32298136645962733,0.34748944655395514,0.3480696477983587,1.3120917081832886,-1.2393248081207275,-0.000179412862053141,-3.2660027500241995e-06,-2.3213215172290802e-07,0.005159847438335419,9.95188020169735e-05,9.136274456977844e-07,0.0011152962375325646,2.131736139791298e-05,9.370268746334946e-07,0.008958626538515091,0.00017291400581598282,1.2796372175216675e-06,-1.2201377806445202
dePablo CV2,test,56,53,0.32919254658385094,0.3474799404718542,0.3480696477983587,1.3249932527542114,-1.2164826393127441,-0.0001826788648031652,-3.4981349017471075e-06,6.433401722460985e-08,0.005259366240352392,0.00010043242946267128,-2.4498440325260162e-06,0.0011366135989304776,2.2254388272546473e-05,-1.4055403119504588e-06,0.009131540544331074,0.00017419364303350449,-3.7141144275665283e-06,-1.1963202264686796
dePablo CV2,test,56,54,0.33540372670807456,0.34755786162237245,0.3480696477983587,1.3377777338027954,-1.193877935409546,-0.0001861769997049123,-3.4338008845224977e-06,-6.693881005048752e-08,0.0053597986698150635,9.798258543014526e-05,2.48616561293602e-06,0.001158867987203024,2.0848847960596014e-05,1.1712835932921935e-06,0.009305734187364578,0.00017047952860593796,3.846362233161926e-06,-1.1727489874594026
dePablo CV2,test,56,55,0.3416149068322981,0.3474266918047254,0.3480696477983587,1.3507441282272339,-1.1707301139831543,-0.0001896108005894348,-3.500739694572985e-06,1.2223608791828156e-07,0.005457781255245209,0.00010046875104308128,-7.431954145431519e-07,0.00117971683516362,2.2020131553888208e-05,-4.6851343731696415e-07,0.009476213715970516,0.00017432589083909988,-1.0272487998008728e-06,-1.148620877872478
dePablo CV2,test,56,56,0.34782608695652173,0.34753659161200084,0.3480696477983587,1.363543152809143,-1.1480491161346436,-0.0001931115402840078,-3.3785036066547036e-06,3.4371623769402504e-08,0.00555825000628829,9.972555562853813e-05,-1.528766006231308e-06,0.0012017369667175083,2.1551618116571244e-05,0.0,0.009650539606809616,0.000173298642039299,-2.923421561717987e-06,-1.124972245394531
dePablo CV2,test,56,57,0.35403726708074534,0.3475332417210212,0.3480696477983587,1.3764097690582275,-1.1250808238983154,-0.0001964900438906625,-3.344131982885301e-06,-4.143657861277461e-07,0.005657975561916828,9.819678962230682e-05,3.1203962862491608e-06,0.0012232885848340795,2.1551618116571244e-05,-1.171283593290242e-07,0.009823838248848915,0.00017037522047758102,5.630776286125183e-06,-1.101031208448901
dePablo CV2,test,56,58,0.36024844720496896,0.34753000703810083,0.3480696477983587,1.3893128633499146,-1.1018750667572021,-0.0001998341758735478,-3.7584977690130472e-06,5.413603503257036e-07,0.005756172351539135,0.00010131718590855598,-1.964159309864044e-06,0.0012448402029506507,2.143448975724222e-05,-2.168404344971009e-19,0.009994213469326496,0.0001760059967637062,-3.9422884583473206e-06,-1.0768499487776053
